,Benign,Reconnaissance,Credential Access,Exploitation,Privilege Escalation,Lateral Movement,Command & Control,Data Exfiltration,Impact,Persistence,Discovery,Unknown
Benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reconnaissance,0.0,0.009671179883945842,0.4410058027079304,0.4622823984526112,0.030947775628626693,0.025145067698259187,0.0019342359767891683,0.0,0.0019342359767891683,0.009671179883945842,0.017408123791102514,0.0
Credential Access,0.0,0.01327433628318584,0.0,0.3407079646017699,0.3185840707964602,0.3141592920353982,0.0,0.0,0.0,0.0,0.01327433628318584,0.0
Exploitation,0.0,0.003278688524590164,0.0,0.0,0.49508196721311476,0.006557377049180328,0.029508196721311476,0.0,0.0,0.4557377049180328,0.009836065573770493,0.0
Privilege Escalation,0.0,0.03260869565217391,0.0,0.0,0.0,0.5054347826086957,0.2554347826086957,0.02717391304347826,0.15217391304347827,0.0,0.02717391304347826,0.0
Lateral Movement,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.22,0.26,0.0,0.48,0.0
Command & Control,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.9777777777777777,0.0,0.0,0.0,0.0
Data Exfiltration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Impact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persistence,0.0,0.010416666666666666,0.0,0.0,0.4791666666666667,0.0,0.4479166666666667,0.03125,0.0,0.0,0.03125,0.0
Discovery,0.0,0.0,0.06976744186046512,0.11627906976744186,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.5581395348837209,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
